Gene stable ID	Gene name	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name
ENSG00000164070	HSPA4L	127781821	127840733	4
ENSG00000164070	HSPA4L	127781821	127840733	4
ENSG00000164070	HSPA4L	127781821	127840733	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000142731	PLK4	127880893	127899224	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164073	MFSD8	127917799	127966034	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000164040	PGRMC2	128269237	128288829	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000138709	LARP1B	128061286	128222931	4
ENSG00000145439	CBR4	168863770	169010275	4
ENSG00000145439	CBR4	168863770	169010275	4
ENSG00000145439	CBR4	168863770	169010275	4
ENSG00000145439	CBR4	168863770	169010275	4
ENSG00000145439	CBR4	168863770	169010275	4
ENSG00000145439	CBR4	168863770	169010275	4
ENSG00000145439	CBR4	168863770	169010275	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000129116	PALLD	168497052	168928457	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000154553	PDLIM3	185500660	185535507	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000080493	SLC4A4	71062667	71572087	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000109756	RAPGEF2	159103013	159360174	4
ENSG00000170006	TMEM154	152618628	152680012	4
ENSG00000170006	TMEM154	152618628	152680012	4
ENSG00000170006	TMEM154	152618628	152680012	4
ENSG00000170006	TMEM154	152618628	152680012	4
ENSG00000170006	TMEM154	152618628	152680012	4
ENSG00000170006	TMEM154	152618628	152680012	4
ENSG00000288637		153152435	153415081	4
ENSG00000288637		153152435	153415081	4
ENSG00000288637		153152435	153415081	4
ENSG00000288637		153152435	153415081	4
ENSG00000288637		153152435	153415081	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000145362	ANK2	112818032	113384221	4
ENSG00000174749	FAM241A	112145454	112195256	4
ENSG00000163623	NKX6-1	84491985	84499292	4
ENSG00000163623	NKX6-1	84491985	84499292	4
ENSG00000163624	CDS1	84583127	84651334	4
ENSG00000163624	CDS1	84583127	84651334	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000163625	WDFY3	84668765	84966690	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000145349	CAMK2D	113418054	113761927	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000109572	CLCN3	169612633	169723673	4
ENSG00000290263		2078998	2242276	4
ENSG00000290263		2078998	2242276	4
ENSG00000072832	CRMP1	5748084	5893086	4
ENSG00000072832	CRMP1	5748084	5893086	4
ENSG00000072832	CRMP1	5748084	5893086	4
ENSG00000072832	CRMP1	5748084	5893086	4
ENSG00000072832	CRMP1	5748084	5893086	4
ENSG00000072832	CRMP1	5748084	5893086	4
ENSG00000198092	TMPRSS11F	68053198	68129869	4
ENSG00000185873	TMPRSS11B	68226653	68245694	4
ENSG00000185873	TMPRSS11B	68226653	68245694	4
ENSG00000185873	TMPRSS11B	68226653	68245694	4
ENSG00000083896	YTHDC1	68310387	68350090	4
ENSG00000083896	YTHDC1	68310387	68350090	4
ENSG00000083896	YTHDC1	68310387	68350090	4
ENSG00000083896	YTHDC1	68310387	68350090	4
ENSG00000083896	YTHDC1	68310387	68350090	4
ENSG00000083896	YTHDC1	68310387	68350090	4
ENSG00000083896	YTHDC1	68310387	68350090	4
ENSG00000087128	TMPRSS11E	68447463	68497604	4
ENSG00000087128	TMPRSS11E	68447463	68497604	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000151726	ACSL1	184755595	184826818	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171566	PLRG1	154535005	154550400	4
ENSG00000171564	FGB	154563011	154572807	4
ENSG00000171564	FGB	154563011	154572807	4
ENSG00000171564	FGB	154563011	154572807	4
ENSG00000171564	FGB	154563011	154572807	4
ENSG00000171564	FGB	154563011	154572807	4
ENSG00000171564	FGB	154563011	154572807	4
ENSG00000171564	FGB	154563011	154572807	4
ENSG00000171560	FGA	154583126	154590742	4
ENSG00000171560	FGA	154583126	154590742	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000171557	FGG	154604134	154612967	4
ENSG00000138685	FGF2	122826682	122898236	4
ENSG00000138685	FGF2	122826682	122898236	4
ENSG00000138685	FGF2	122826682	122898236	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000068078	FGFR3	1793293	1808872	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000159674	SPON2	1166932	1208962	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000151552	QDPR	17460261	17512206	4
ENSG00000163683	SMIM14	39546336	39638902	4
ENSG00000163683	SMIM14	39546336	39638902	4
ENSG00000163683	SMIM14	39546336	39638902	4
ENSG00000163683	SMIM14	39546336	39638902	4
ENSG00000163683	SMIM14	39546336	39638902	4
ENSG00000163683	SMIM14	39546336	39638902	4
