intervalNumber	intervalChrom	intervalStart	intervalEnd	GWAS_value
236857	chr6	123070001	123080000	0.0
236858	chr6	123075001	123085000	0.0
236859	chr6	123080001	123090000	0.0
236860	chr6	123085001	123095000	0.0
236861	chr6	123090001	123100000	0.0
236862	chr6	123095001	123105000	0.0
236863	chr6	123100001	123110000	0.0
236864	chr6	123105001	123115000	0.0
236865	chr6	123110001	123120000	0.0
236866	chr6	123115001	123125000	0.0
236867	chr6	123120001	123130000	0.0
236868	chr6	123125001	123135000	0.0
236869	chr6	123130001	123140000	0.0
236870	chr6	123135001	123145000	0.0
236871	chr6	123140001	123150000	0.0
236872	chr6	123145001	123155000	0.0
236873	chr6	123150001	123160000	0.0
236874	chr6	123155001	123165000	0.0
236875	chr6	123160001	123170000	0.0
236876	chr6	123165001	123175000	0.0
236877	chr6	123170001	123180000	0.0
236878	chr6	123175001	123185000	0.0
236879	chr6	123180001	123190000	0.0
236880	chr6	123185001	123195000	0.0
236881	chr6	123190001	123200000	0.0
236882	chr6	123195001	123205000	0.0
236883	chr6	123200001	123210000	0.0
236884	chr6	123205001	123215000	0.0
236885	chr6	123210001	123220000	0.0
236886	chr6	123215001	123225000	0.0
236887	chr6	123220001	123230000	0.0
236888	chr6	123225001	123235000	0.0
236889	chr6	123230001	123240000	0.0
236890	chr6	123235001	123245000	0.0
236891	chr6	123240001	123250000	0.0
236892	chr6	123245001	123255000	0.0
236893	chr6	123250001	123260000	0.0
236894	chr6	123255001	123265000	0.0
236895	chr6	123260001	123270000	0.0
236896	chr6	123265001	123275000	0.0
236897	chr6	123270001	123280000	0.0
236898	chr6	123275001	123285000	0.0
236899	chr6	123280001	123290000	0.0
236900	chr6	123285001	123295000	0.0
236901	chr6	123290001	123300000	0.0
236902	chr6	123295001	123305000	0.0
236903	chr6	123300001	123310000	0.0
236904	chr6	123305001	123315000	0.0
236905	chr6	123310001	123320000	0.0
236906	chr6	123315001	123325000	0.0
236907	chr6	123320001	123330000	0.0
236908	chr6	123325001	123335000	0.0
236909	chr6	123330001	123340000	0.0
236910	chr6	123335001	123345000	0.0
236911	chr6	123340001	123350000	0.0
236912	chr6	123345001	123355000	0.0
236913	chr6	123350001	123360000	0.0
236914	chr6	123355001	123365000	0.0
236915	chr6	123360001	123370000	0.0
236916	chr6	123365001	123375000	0.0
236917	chr6	123370001	123380000	0.0
236918	chr6	123375001	123385000	0.0
236919	chr6	123380001	123390000	0.0
236920	chr6	123385001	123395000	0.0
236921	chr6	123390001	123400000	0.0
236922	chr6	123395001	123405000	0.0
236923	chr6	123400001	123410000	0.0
236924	chr6	123405001	123415000	0.0
236925	chr6	123410001	123420000	0.0
236926	chr6	123415001	123425000	0.0
236927	chr6	123420001	123430000	0.0
236928	chr6	123425001	123435000	0.0
236929	chr6	123430001	123440000	0.0
236930	chr6	123435001	123445000	0.0
236931	chr6	123440001	123450000	0.0
236932	chr6	123445001	123455000	0.0
236933	chr6	123450001	123460000	0.0
236934	chr6	123455001	123465000	0.0
236935	chr6	123460001	123470000	0.0
236936	chr6	123465001	123475000	0.0
236937	chr6	123470001	123480000	0.0
236938	chr6	123475001	123485000	0.0
236939	chr6	123480001	123490000	0.0
236940	chr6	123485001	123495000	0.0
236941	chr6	123490001	123500000	0.0
236942	chr6	123495001	123505000	0.0
236943	chr6	123500001	123510000	0.0
236944	chr6	123505001	123515000	0.0
236945	chr6	123510001	123520000	0.0
236946	chr6	123515001	123525000	0.0
236947	chr6	123520001	123530000	0.0
236948	chr6	123525001	123535000	0.0
236949	chr6	123530001	123540000	0.0
236950	chr6	123535001	123545000	0.0
236951	chr6	123540001	123550000	0.0
236952	chr6	123545001	123555000	0.0
236953	chr6	123550001	123560000	0.0
236954	chr6	123555001	123565000	0.0
236955	chr6	123560001	123570000	0.0
236956	chr6	123565001	123575000	0.0
236957	chr6	123570001	123580000	0.0
236958	chr6	123575001	123585000	0.0
236959	chr6	123580001	123590000	0.0
236960	chr6	123585001	123595000	0.0
236961	chr6	123590001	123600000	0.0
236962	chr6	123595001	123605000	0.0
236963	chr6	123600001	123610000	0.0
236964	chr6	123605001	123615000	0.0
236965	chr6	123610001	123620000	0.0
236966	chr6	123615001	123625000	0.0
236967	chr6	123620001	123630000	0.0
236968	chr6	123625001	123635000	0.0
236969	chr6	123630001	123640000	0.0
236970	chr6	123635001	123645000	0.0
236971	chr6	123640001	123650000	0.0
236972	chr6	123645001	123655000	0.0
236973	chr6	123650001	123660000	0.0
236974	chr6	123655001	123665000	0.0
236975	chr6	123660001	123670000	0.0
236976	chr6	123665001	123675000	0.0
236977	chr6	123670001	123680000	0.0
236978	chr6	123675001	123685000	0.0
236979	chr6	123680001	123690000	0.0
236980	chr6	123685001	123695000	0.0
236981	chr6	123690001	123700000	0.0
236982	chr6	123695001	123705000	0.0
236983	chr6	123700001	123710000	0.0
236984	chr6	123705001	123715000	0.0
236985	chr6	123710001	123720000	0.0
236986	chr6	123715001	123725000	0.0
236987	chr6	123720001	123730000	0.0
236988	chr6	123725001	123735000	0.0
236989	chr6	123730001	123740000	0.0
236990	chr6	123735001	123745000	0.0
236991	chr6	123740001	123750000	0.0
236992	chr6	123745001	123755000	0.0
236993	chr6	123750001	123760000	0.0
236994	chr6	123755001	123765000	0.0
236995	chr6	123760001	123770000	0.0
236996	chr6	123765001	123775000	0.0
236997	chr6	123770001	123780000	0.0
236998	chr6	123775001	123785000	0.0
236999	chr6	123780001	123790000	0.0
237000	chr6	123785001	123795000	0.0
237001	chr6	123790001	123800000	0.0
237002	chr6	123795001	123805000	0.0
237003	chr6	123800001	123810000	0.0
237004	chr6	123805001	123815000	0.0
237005	chr6	123810001	123820000	0.0
237006	chr6	123815001	123825000	0.0
237007	chr6	123820001	123830000	0.0
237008	chr6	123825001	123835000	0.0
237009	chr6	123830001	123840000	0.0
237010	chr6	123835001	123845000	0.0
237011	chr6	123840001	123850000	0.0
237012	chr6	123845001	123855000	0.0
237013	chr6	123850001	123860000	0.0
237014	chr6	123855001	123865000	0.0
237015	chr6	123860001	123870000	0.0
237016	chr6	123865001	123875000	0.0
237017	chr6	123870001	123880000	0.0
237018	chr6	123875001	123885000	0.0
237019	chr6	123880001	123890000	0.0
237020	chr6	123885001	123895000	0.0
237021	chr6	123890001	123900000	0.0
237022	chr6	123895001	123905000	0.0
237023	chr6	123900001	123910000	0.0
237024	chr6	123905001	123915000	0.0
237025	chr6	123910001	123920000	0.0
237026	chr6	123915001	123925000	0.0
237027	chr6	123920001	123930000	0.0
237028	chr6	123925001	123935000	0.0
237029	chr6	123930001	123940000	0.0
237030	chr6	123935001	123945000	0.0
237031	chr6	123940001	123950000	0.0
237032	chr6	123945001	123955000	0.0
237033	chr6	123950001	123960000	0.0
237034	chr6	123955001	123965000	0.0
237035	chr6	123960001	123970000	0.0
237036	chr6	123965001	123975000	0.0
237037	chr6	123970001	123980000	0.0
237038	chr6	123975001	123985000	0.0
237039	chr6	123980001	123990000	0.0
237040	chr6	123985001	123995000	0.0
237041	chr6	123990001	124000000	0.0
237042	chr6	123995001	124005000	0.0
237043	chr6	124000001	124010000	0.0
237044	chr6	124005001	124015000	0.0
237045	chr6	124010001	124020000	0.0
237046	chr6	124015001	124025000	0.0
237047	chr6	124020001	124030000	0.0
237048	chr6	124025001	124035000	0.0
237049	chr6	124030001	124040000	0.0
237050	chr6	124035001	124045000	0.0
237051	chr6	124040001	124050000	0.0
237052	chr6	124045001	124055000	0.0
237053	chr6	124050001	124060000	0.0
237054	chr6	124055001	124065000	0.0
237055	chr6	124060001	124070000	0.0
237056	chr6	124065001	124075000	0.0
237057	chr6	124070001	124080000	0.0
237058	chr6	124075001	124085000	0.0
237059	chr6	124080001	124090000	0.0
237060	chr6	124085001	124095000	0.0
237061	chr6	124090001	124100000	0.0
237062	chr6	124095001	124105000	0.0
237063	chr6	124100001	124110000	0.0
237064	chr6	124105001	124115000	0.0
237065	chr6	124110001	124120000	0.0
237066	chr6	124115001	124125000	0.0
237067	chr6	124120001	124130000	0.0
237068	chr6	124125001	124135000	0.0
237069	chr6	124130001	124140000	0.0
237070	chr6	124135001	124145000	0.0
237071	chr6	124140001	124150000	0.0
237072	chr6	124145001	124155000	0.0
237073	chr6	124150001	124160000	0.0
237074	chr6	124155001	124165000	0.0
237075	chr6	124160001	124170000	0.0
237076	chr6	124165001	124175000	0.0
237077	chr6	124170001	124180000	0.0
237078	chr6	124175001	124185000	0.0
237079	chr6	124180001	124190000	0.0
237080	chr6	124185001	124195000	0.0
237081	chr6	124190001	124200000	0.0
237082	chr6	124195001	124205000	0.0
237083	chr6	124200001	124210000	0.0
237084	chr6	124205001	124215000	0.0
237085	chr6	124210001	124220000	0.0
237086	chr6	124215001	124225000	0.0
237087	chr6	124220001	124230000	0.0
237088	chr6	124225001	124235000	0.0
237089	chr6	124230001	124240000	0.0
237090	chr6	124235001	124245000	0.0
237091	chr6	124240001	124250000	0.0
237092	chr6	124245001	124255000	0.0
237093	chr6	124250001	124260000	0.0
237094	chr6	124255001	124265000	0.0
237095	chr6	124260001	124270000	0.0
237096	chr6	124265001	124275000	0.0
237097	chr6	124270001	124280000	0.0
237098	chr6	124275001	124285000	0.0
237099	chr6	124280001	124290000	0.0
237100	chr6	124285001	124295000	0.0
237101	chr6	124290001	124300000	0.0
237102	chr6	124295001	124305000	0.0
237103	chr6	124300001	124310000	0.0
237104	chr6	124305001	124315000	0.0
237105	chr6	124310001	124320000	0.0
237106	chr6	124315001	124325000	0.0
237107	chr6	124320001	124330000	0.0
237108	chr6	124325001	124335000	0.0
237109	chr6	124330001	124340000	0.0
237110	chr6	124335001	124345000	0.0
237111	chr6	124340001	124350000	0.0
237112	chr6	124345001	124355000	0.0
237113	chr6	124350001	124360000	0.0
237114	chr6	124355001	124365000	0.0
237115	chr6	124360001	124370000	0.0
237116	chr6	124365001	124375000	0.0
237117	chr6	124370001	124380000	0.0
237118	chr6	124375001	124385000	0.0
237119	chr6	124380001	124390000	0.0
237120	chr6	124385001	124395000	0.0
237121	chr6	124390001	124400000	0.0
237122	chr6	124395001	124405000	0.0
237123	chr6	124400001	124410000	0.0
237124	chr6	124405001	124415000	0.0
237125	chr6	124410001	124420000	0.0
237126	chr6	124415001	124425000	0.0
237127	chr6	124420001	124430000	0.0
237128	chr6	124425001	124435000	0.0
237129	chr6	124430001	124440000	0.0
237130	chr6	124435001	124445000	0.0
237131	chr6	124440001	124450000	0.0
237132	chr6	124445001	124455000	0.0
237133	chr6	124450001	124460000	0.0
237134	chr6	124455001	124465000	0.0
237135	chr6	124460001	124470000	0.0
237136	chr6	124465001	124475000	0.0
237137	chr6	124470001	124480000	0.0
237138	chr6	124475001	124485000	0.0
237139	chr6	124480001	124490000	0.0
237140	chr6	124485001	124495000	0.0
237141	chr6	124490001	124500000	0.0
237142	chr6	124495001	124505000	0.0
237143	chr6	124500001	124510000	0.0
237144	chr6	124505001	124515000	0.0
237145	chr6	124510001	124520000	0.0
237146	chr6	124515001	124525000	0.0
237147	chr6	124520001	124530000	0.0
237148	chr6	124525001	124535000	0.0
237149	chr6	124530001	124540000	0.0
237150	chr6	124535001	124545000	0.0
237151	chr6	124540001	124550000	0.0
237152	chr6	124545001	124555000	0.0
237153	chr6	124550001	124560000	0.0
237154	chr6	124555001	124565000	0.0
237155	chr6	124560001	124570000	0.0
237156	chr6	124565001	124575000	0.0
237157	chr6	124570001	124580000	0.0
237158	chr6	124575001	124585000	0.0
237159	chr6	124580001	124590000	0.0
237160	chr6	124585001	124595000	0.0
237161	chr6	124590001	124600000	0.0
237162	chr6	124595001	124605000	0.0
237163	chr6	124600001	124610000	0.0
237164	chr6	124605001	124615000	0.0
237165	chr6	124610001	124620000	0.0
237166	chr6	124615001	124625000	0.0
237167	chr6	124620001	124630000	0.0
237168	chr6	124625001	124635000	0.0
237169	chr6	124630001	124640000	0.0
237170	chr6	124635001	124645000	0.0
237171	chr6	124640001	124650000	0.0
237172	chr6	124645001	124655000	0.0
237173	chr6	124650001	124660000	0.0
237174	chr6	124655001	124665000	0.0
237175	chr6	124660001	124670000	0.0
237176	chr6	124665001	124675000	0.0
237177	chr6	124670001	124680000	0.0
237178	chr6	124675001	124685000	0.0
237179	chr6	124680001	124690000	0.0
237180	chr6	124685001	124695000	0.0
237181	chr6	124690001	124700000	0.0
237182	chr6	124695001	124705000	0.0
237183	chr6	124700001	124710000	0.0
237184	chr6	124705001	124715000	0.0
237185	chr6	124710001	124720000	0.0
237186	chr6	124715001	124725000	0.0
237187	chr6	124720001	124730000	0.0
237188	chr6	124725001	124735000	0.0
237189	chr6	124730001	124740000	0.0
237190	chr6	124735001	124745000	0.0
237191	chr6	124740001	124750000	0.0
237192	chr6	124745001	124755000	0.0
237193	chr6	124750001	124760000	0.0
237194	chr6	124755001	124765000	0.0
237195	chr6	124760001	124770000	0.0
237196	chr6	124765001	124775000	0.0
237197	chr6	124770001	124780000	0.0
237198	chr6	124775001	124785000	0.0
237199	chr6	124780001	124790000	0.0
237200	chr6	124785001	124795000	0.0
237201	chr6	124790001	124800000	0.0
237202	chr6	124795001	124805000	0.0
237203	chr6	124800001	124810000	0.0
237204	chr6	124805001	124815000	0.0
237205	chr6	124810001	124820000	0.0
237206	chr6	124815001	124825000	0.0
237207	chr6	124820001	124830000	0.0
237208	chr6	124825001	124835000	0.0
237209	chr6	124830001	124840000	0.0
237210	chr6	124835001	124845000	0.0
237211	chr6	124840001	124850000	0.0
237212	chr6	124845001	124855000	0.0
237213	chr6	124850001	124860000	0.0
237214	chr6	124855001	124865000	0.0
237215	chr6	124860001	124870000	0.0
237216	chr6	124865001	124875000	0.0
237217	chr6	124870001	124880000	0.0
237218	chr6	124875001	124885000	0.0
237219	chr6	124880001	124890000	0.0
237220	chr6	124885001	124895000	0.0
237221	chr6	124890001	124900000	0.0
237222	chr6	124895001	124905000	0.0
237223	chr6	124900001	124910000	0.0
237224	chr6	124905001	124915000	0.0
237225	chr6	124910001	124920000	0.0
237226	chr6	124915001	124925000	0.0
237227	chr6	124920001	124930000	0.0
237228	chr6	124925001	124935000	0.0
237229	chr6	124930001	124940000	0.0
237230	chr6	124935001	124945000	0.0
237231	chr6	124940001	124950000	0.0
237232	chr6	124945001	124955000	0.0
237233	chr6	124950001	124960000	0.0
237234	chr6	124955001	124965000	0.0
237235	chr6	124960001	124970000	0.0
237236	chr6	124965001	124975000	0.0
237237	chr6	124970001	124980000	0.0
237238	chr6	124975001	124985000	0.0
237239	chr6	124980001	124990000	0.0
237240	chr6	124985001	124995000	0.0
237241	chr6	124990001	125000000	0.0
237242	chr6	124995001	125005000	0.0
237243	chr6	125000001	125010000	0.0
237244	chr6	125005001	125015000	0.0
237245	chr6	125010001	125020000	0.0
237246	chr6	125015001	125025000	0.0
237247	chr6	125020001	125030000	0.0
237248	chr6	125025001	125035000	0.0
237249	chr6	125030001	125040000	0.0
237250	chr6	125035001	125045000	0.0
237251	chr6	125040001	125050000	0.0
237252	chr6	125045001	125055000	0.0
237253	chr6	125050001	125060000	0.0
237254	chr6	125055001	125065000	0.0
237255	chr6	125060001	125070000	0.0
237256	chr6	125065001	125075000	0.0
237257	chr6	125070001	125080000	0.0
237258	chr6	125075001	125085000	0.0
237259	chr6	125080001	125090000	0.0
237260	chr6	125085001	125095000	0.0
237261	chr6	125090001	125100000	0.0
237262	chr6	125095001	125105000	0.0
237263	chr6	125100001	125110000	0.0
237264	chr6	125105001	125115000	0.0
237265	chr6	125110001	125120000	0.0
237266	chr6	125115001	125125000	0.0
237267	chr6	125120001	125130000	0.0
237268	chr6	125125001	125135000	0.0
237269	chr6	125130001	125140000	0.0
237270	chr6	125135001	125145000	0.0
237271	chr6	125140001	125150000	0.0
237272	chr6	125145001	125155000	0.0
237273	chr6	125150001	125160000	0.0
237274	chr6	125155001	125165000	0.0
237275	chr6	125160001	125170000	0.0
237276	chr6	125165001	125175000	0.0
237277	chr6	125170001	125180000	0.0
237278	chr6	125175001	125185000	0.0
237279	chr6	125180001	125190000	0.0
237280	chr6	125185001	125195000	0.0
237281	chr6	125190001	125200000	0.0
237282	chr6	125195001	125205000	0.0
237283	chr6	125200001	125210000	0.0
237284	chr6	125205001	125215000	0.0
237285	chr6	125210001	125220000	0.0
237286	chr6	125215001	125225000	0.0
237287	chr6	125220001	125230000	0.0
237288	chr6	125225001	125235000	0.0
237289	chr6	125230001	125240000	0.0
237290	chr6	125235001	125245000	0.0
237291	chr6	125240001	125250000	0.0
237292	chr6	125245001	125255000	0.0
237293	chr6	125250001	125260000	0.0
237294	chr6	125255001	125265000	0.0
237295	chr6	125260001	125270000	0.0
237296	chr6	125265001	125275000	0.0
237297	chr6	125270001	125280000	0.0
237298	chr6	125275001	125285000	0.0
237299	chr6	125280001	125290000	0.0
237300	chr6	125285001	125295000	0.0
237301	chr6	125290001	125300000	0.0
237302	chr6	125295001	125305000	0.0
237303	chr6	125300001	125310000	0.0
237304	chr6	125305001	125315000	0.0
237305	chr6	125310001	125320000	0.0
237306	chr6	125315001	125325000	0.0
237307	chr6	125320001	125330000	0.0
237308	chr6	125325001	125335000	0.0
237309	chr6	125330001	125340000	0.0
237310	chr6	125335001	125345000	0.0
237311	chr6	125340001	125350000	0.0
237312	chr6	125345001	125355000	0.0
237313	chr6	125350001	125360000	0.0
237314	chr6	125355001	125365000	0.0
237315	chr6	125360001	125370000	0.0
237316	chr6	125365001	125375000	0.0
237317	chr6	125370001	125380000	0.0
237318	chr6	125375001	125385000	0.0
237319	chr6	125380001	125390000	0.0
237320	chr6	125385001	125395000	0.0
237321	chr6	125390001	125400000	0.0
237322	chr6	125395001	125405000	0.0
237323	chr6	125400001	125410000	0.0
237324	chr6	125405001	125415000	0.0
237325	chr6	125410001	125420000	0.0
237326	chr6	125415001	125425000	0.0
237327	chr6	125420001	125430000	0.0
237328	chr6	125425001	125435000	0.0
237329	chr6	125430001	125440000	0.0
237330	chr6	125435001	125445000	0.0
237331	chr6	125440001	125450000	0.0
237332	chr6	125445001	125455000	0.0
237333	chr6	125450001	125460000	0.0
237334	chr6	125455001	125465000	0.0
237335	chr6	125460001	125470000	0.0
237336	chr6	125465001	125475000	0.0
237337	chr6	125470001	125480000	0.0
237338	chr6	125475001	125485000	0.0
237339	chr6	125480001	125490000	0.0
237340	chr6	125485001	125495000	0.0
237341	chr6	125490001	125500000	0.0
237342	chr6	125495001	125505000	0.0
237343	chr6	125500001	125510000	0.0
237344	chr6	125505001	125515000	0.0
237345	chr6	125510001	125520000	0.0
237346	chr6	125515001	125525000	0.0
237347	chr6	125520001	125530000	0.0
237348	chr6	125525001	125535000	0.0
237349	chr6	125530001	125540000	0.0
237350	chr6	125535001	125545000	0.0
237351	chr6	125540001	125550000	0.0
237352	chr6	125545001	125555000	0.0
237353	chr6	125550001	125560000	0.0
237354	chr6	125555001	125565000	0.0
237355	chr6	125560001	125570000	0.0
237356	chr6	125565001	125575000	0.0
237357	chr6	125570001	125580000	0.0
237358	chr6	125575001	125585000	0.0
237359	chr6	125580001	125590000	0.0
237360	chr6	125585001	125595000	0.0
237361	chr6	125590001	125600000	0.0
237362	chr6	125595001	125605000	0.0
237363	chr6	125600001	125610000	0.0
237364	chr6	125605001	125615000	0.0
237365	chr6	125610001	125620000	0.0
237366	chr6	125615001	125625000	0.0
237367	chr6	125620001	125630000	0.0
237368	chr6	125625001	125635000	0.0
237369	chr6	125630001	125640000	0.0
237370	chr6	125635001	125645000	0.0
237371	chr6	125640001	125650000	0.0
